Latitude,Longitude
36.31045,-119.7093
38.54775,-121.74652
38.54775,-121.74652
36.80975,-121.76101
38.395599,-121.804449
38.395599,-121.804449
38.395599,-121.804449
38.395599,-121.804449
38.395599,-121.804449
38.395599,-121.804449
38.395599,-121.804449
38.395599,-121.804449
38.395599,-121.804449
38.395599,-121.804449
34.902556,-120.490376
38.395599,-121.804449
36.80975,-121.76101
37.908333,-120.623611
37.27724,-120.33937
34.171587,-118.605709
34.171587,-118.605709
37.908333,-120.623611
38.10034,-122.55298
38.10034,-122.55298
37.76521,-122.24164
37.939163,-121.611484
37.939163,-121.611484
37.939163,-121.611484
37.939163,-121.611484
38.48185,-120.84466
34.12065145,-118.5054123
34.06295,-118.361473
34.06295,-118.361473
34.008057,-118.493425
34.008057,-118.493425
38.395599,-121.804449
33.07813,-116.6032
34.455833,-119.198611
36.79737,-119.59778
36.79737,-119.59778
38.529707,-121.384381
36.819332,-121.366984
33.75973,-118.10377
33.75973,-118.10377
39.282331,-120.942635
33.75973,-118.10377
35.116667,-118.58333
35.116667,-118.58333
35.116667,-118.58333
33.89167,-118.0225
37.91759,-121.17104
37.91759,-121.17104
36.63434,-119.79086
39.608975,-122.53425
35.3519,-118.95429
33.85889,-118.23361
34.140909,-115.958907
34.066071,-118.379515
34.3353,-119.08293
37.11063,-119.49557
36.92306,-119.89443
36.92306,-119.89443
34.18195,-118.319332
36.92306,-119.89443
40.584706,-122.422591
34.140909,-115.958907
37.99742,-121.71245
34.45557,-119.19554
36.88029,-119.96027
36.88029,-119.96027
38.19603,-120.68049
40.215978,-122.192575
34.03806,-118.70944
34.03806,-118.70944
33.898694,-118.168831
38.19603,-120.68049
36.88029,-119.96027
33.93056,-118.10667
36.61167,-119.53092
39.09754,-120.95362
38.99272,-122.7431
38.99272,-122.7431
38.99272,-122.7431
38.99272,-122.7431
37.761193,-120.843346
38.99272,-122.7431
38.99272,-122.7431
38.99272,-122.7431
38.99272,-122.7431
36.61167,-119.53092
34.059939,-118.300903
35.383243,-119.072481
36.61167,-119.53092
36.61167,-119.53092
38.48185,-120.84466
38.395599,-121.804449
36.677276,-119.91781
35.11028,-118.57139
38.74617,-120.871179
34.073921,-118.393518
34.073921,-118.393518
36.45362,-121.80188
37.874167,-121.225
37.874167,-121.225
37.874167,-121.225
37.874167,-121.225
37.481169,-120.867218
34.3125,-118.97
36.45362,-121.80188
36.45362,-121.80188
32.629876,-117.107004
37.481169,-120.867218
37.481169,-120.867218
37.481169,-120.867218
36.22911,-119.366758
34.06098,-118.24959
36.45362,-121.80188
33.979527,-118.164747
38.68958,-121.16247
33.27106,-116.366169
38.30782,-121.82783
34.063594,-118.432458
32.825361,-115.567417
36.48845,-119.44881
36.48845,-119.44881
35.17978,-120.701617
35.17978,-120.701617
35.17978,-120.701617
38.68173,-121.96723
38.68173,-121.96723
36.50382,-119.746994
32.641055,-117.085397
34.07812,-117.78017
33.227333,-115.561667
36.272778,-119.791667
37.32385,-120.5236
34.041083,-117.353889
33.816667,-118.266667
33.917389,-118.175422
34.00224,-118.41176
33.857892,-118.299237
36.49578,-118.83427
36.371734,-119.719938
37.96259,-120.32363
37.87522,-121.84832
37.96259,-120.32363
36.31045,-119.7093
36.31045,-119.7093
36.31045,-119.7093
37.826359,-121.272731
32.83863,-115.68086
38.395599,-121.804449
32.83863,-115.68086
32.83863,-115.68086
41.74637,-124.18356
38.395599,-121.804449
38.395599,-121.804449
33.851866,-118.299227
34.902556,-120.490376
34.171587,-118.605709
37.27724,-120.33937
33.87816,-118.12498
34.23578,-118.96878
33.85111,-118.05528
38.10034,-122.55298
39.14573,-121.59135
39.218243,-121.658475
34.23167,-118.57028
39.14573,-121.59135
35.43194,-119.02252
37.72558,-120.79765
34.008057,-118.493425
34.06295,-118.361473
34.06295,-118.361473
33.857892,-118.299237
34.008057,-118.493425
34.06295,-118.361473
34.06295,-118.361473
41.74637,-124.18356
34.008057,-118.493425
35.124125,-118.388749
35.124125,-118.388749
38.15224,-121.2613
39.49933,-121.56643
38.15224,-121.2613
34.07716,-118.393955
34.07716,-118.393955
34.18195,-118.319332
33.07813,-116.6032
36.79737,-119.59778
37.18582,-120.58241
32.825361,-115.567417
33.75973,-118.10377
36.819332,-121.366984
33.75973,-118.10377
36.819332,-121.366984
39.282331,-120.942635
34.064167,-118.2375
34.15733,-118.03467
34.15733,-118.03467
37.91759,-121.17104
37.91759,-121.17104
37.91759,-121.17104
37.91759,-121.17104
33.85889,-118.23361
34.22,119.053889
34.116667,-118.50611
34.3353,-119.08293
34.3353,-119.08293
34.066071,-118.379515
37.11063,-119.49557
36.92306,-119.89443
33.025199,-117.135651
34.140909,-115.958907
33.94381,-118.39156
37.27724,-120.33937
39.9162,-122.10446
34.03806,-118.70944
38.220175,-121.849365
38.220175,-121.849365
33.93056,-118.10667
36.88029,-119.96027
36.88029,-119.96027
36.88029,-119.96027
35.60645,-118.4852
40.215978,-122.192575
34.03806,-118.70944
37.99742,-121.71245
33.93056,-118.10667
38.622728,-122.828626
34.02248,-118.83067
38.622728,-122.828626
33.839444,-118.341667
38.99272,-122.7431
38.99272,-122.7431
34.077384,-117.500741
38.99272,-122.7431
38.99272,-122.7431
38.99272,-122.7431
38.99272,-122.7431
35.775998,-119.149207
35.775998,-119.149207
38.076829,-121.287399
34.059939,-118.300903
36.61167,-119.53092
36.61167,-119.53092
36.61167,-119.53092
37.761193,-120.843346
36.61517,-121.85367
36.61167,-119.53092
36.677276,-119.91781
36.677276,-119.91781
38.291111,-122.282222
34.067132,-118.395785
34.067132,-118.395785
34.067132,-118.395785
34.067132,-118.395785
36.45362,-121.80188
33.979527,-118.164747
36.45362,-121.80188
36.45362,-121.80188
36.45362,-121.80188
37.874167,-121.225
37.874167,-121.225
37.874167,-121.225
38.48185,-120.84466
37.874167,-121.225
37.481169,-120.867218
37.481169,-120.867218
37.481169,-120.867218
37.481169,-120.867218
36.22911,-119.366758
36.22911,-119.366758
36.45362,-121.80188
37.481169,-120.867218
40.03333,-124.07778
38.89698,-121.98081
35.17978,-120.701617
35.17978,-120.701617
35.17978,-120.701617
37.28673,-120.6354
32.641055,-117.085397
38.56511,-121.30026
34.07812,-117.78017
36.272778,-119.791667
34.148936,-118.436727
36.272778,-119.791667
40.875,-121.695833
34.062654,-118.358061
37.32385,-120.5236
34.081389,-118.32717
37.96259,-120.32363
37.96259,-120.32363
34.046462,-118.464577
37.96259,-120.32363
33.83186,-118.29885
39.198091,-123.188384
36.31045,-119.7093
38.54775,-121.74652
38.54775,-121.74652
34.000278,-118.005
38.395599,-121.804449
38.395599,-121.804449
33.851866,-118.299227
39.044299,-122.681323
34.902556,-120.490376
38.395599,-121.804449
38.395599,-121.804449
38.395599,-121.804449
34.902556,-120.490376
36.22911,-119.366758
38.395599,-121.804449
37.908333,-120.623611
37.27724,-120.33937
38.324589,-120.8314
37.27724,-120.33937
34.171587,-118.605709
33.85111,-118.05528
34.23578,-118.96878
38.10034,-122.55298
39.15461,-122.14942
37.939163,-121.611484
39.14573,-121.59135
37.939163,-121.611484
33.991758,-118.470373
34.06295,-118.361473
34.008057,-118.493425
32.83863,-115.68086
32.83863,-115.68086
36.05328,-119.39554
38.395599,-121.804449
35.124125,-118.388749
38.15224,-121.2613
34.18195,-118.319332
34.059939,-118.300903
34.059939,-118.300903
34.115,-118.501944
34.427222,-118.500556
34.083495,-118.32172
32.902118,-115.423403
36.79737,-119.59778
32.825361,-115.567417
33.75973,-118.10377
39.282331,-120.942635
34.055853,-118.248669
34.323745,-118.50318
37.56382,-121.17938
35.38358,-119.01459
37.91759,-121.17104
36.544043,-119.700825
34.116667,-118.50611
34.066071,-118.379515
33.769827,-118.261821
34.3353,-119.08293
34.3353,-119.08293
34.066071,-118.379515
34.066071,-118.379515
34.3353,-119.08293
37.11063,-119.49557
36.92306,-119.89443
36.92306,-119.89443
36.92306,-119.89443
36.92306,-119.89443
37.60371,-122.37894
33.025199,-117.135651
34.208889,-119.192831
34.140909,-115.958907
38.89258,-121.29181
34.140909,-115.958907
37.27724,-120.33937
34.03806,-118.70944
34.02248,-118.83067
36.88029,-119.96027
38.220175,-121.849365
38.622728,-122.828626
33.89167,-118.0225
38.99272,-122.7431
38.99272,-122.7431
38.99272,-122.7431
34.021389,-118.508056
38.99272,-122.7431
34.077384,-117.500741
37.70362973,-120.8938552
36.61167,-119.53092
38.29698,-122.28503
36.677276,-119.91781
34.077384,-117.500741
34.15347,-118.0867
38.74617,-120.871179
34.479497,-118.167172
34.073921,-118.393518
34.073921,-118.393518
34.067132,-118.395785
34.067132,-118.395785
36.45362,-121.80188
36.45362,-121.80188
36.45362,-121.80188
36.45362,-121.80188
37.874167,-121.225
36.22911,-119.366758
38.48185,-120.84466
36.45362,-121.80188
36.45362,-121.80188
36.22911,-119.366758
34.137089,-118.269612
36.22911,-119.366758
36.22911,-119.366758
36.22911,-119.366758
37.481169,-120.867218
36.45362,-121.80188
37.481169,-120.867218
38.68958,-121.16247
38.68958,-121.16247
33.227333,-115.561667
39.425603,-121.606672
38.41137,-122.79604
34.001508,-118.075917
36.48845,-119.44881
35.17978,-120.701617
35.17978,-120.701617
35.17978,-120.701617
33.21303,-117.03347
38.68173,-121.96723
34.07812,-117.78017
34.07812,-117.78017
32.641055,-117.085397
38.2374,-122.82715
38.68173,-121.96723
38.68173,-121.96723
34.07812,-117.78017
36.272778,-119.791667
36.272778,-119.791667
34.08379,-118.380679
36.10699,-119.43222
40.875,-121.695833
34.791485,-117.250173
34.08379,-118.380679
34.08379,-118.380679
36.31045,-119.7093
36.31045,-119.7093
37.96259,-120.32363
38.54775,-121.74652
38.89698,-121.98081
38.54775,-121.74652
34.902556,-120.490376
32.83863,-115.68086
32.83863,-115.68086
33.851866,-118.299227
36.80975,-121.76101
34.902556,-120.490376
38.395599,-121.804449
38.48932,-122.8837
37.95683,-120.32958
38.395599,-121.804449
37.908333,-120.623611
37.908333,-120.623611
37.908333,-120.623611
37.908333,-120.623611
37.481169,-120.867218
34.171587,-118.605709
37.908333,-120.623611
34.23578,-118.96878
37.43145,-122.227694
37.43145,-122.227694
39.218243,-121.658475
37.76521,-122.24164
37.939163,-121.611484
38.10034,-122.55298
36.742621,-119.445269
35.383243,-119.072481
34.06295,-118.361473
34.008057,-118.493425
34.06295,-118.361473
34.06295,-118.361473
34.323745,-118.50318
34.008057,-118.493425
34.12065145,-118.5054123
37.108667,-121.639736
38.15224,-121.2613
34.18195,-118.319332
34.07716,-118.393955
34.07716,-118.393955
34.115,-118.501944
38.529707,-121.384381
33.75973,-118.10377
33.75973,-118.10377
33.75973,-118.10377
36.819332,-121.366984
38.16041,-121.61225
33.75973,-118.10377
34.21056,-118.92
37.62073,-121.36103
34.074467,-118.355914
33.769309,-118.182041
33.769827,-118.261821
40.480981,-122.297786
40.480981,-122.297786
34.3353,-119.08293
34.3353,-119.08293
34.3353,-119.08293
34.3353,-119.08293
34.3353,-119.08293
37.11063,-119.49557
36.92306,-119.89443
36.92306,-119.89443
36.92306,-119.89443
36.897149,-119.7667
36.92306,-119.89443
34.140909,-115.958907
34.140909,-115.958907
33.89167,-118.0225
38.19603,-120.68049
36.88029,-119.96027
35.60645,-118.4852
35.60645,-118.4852
35.60645,-118.4852
34.03806,-118.70944
33.84667,-118.29806
37.99742,-121.71245
34.074085,-118.396094
36.61167,-119.53092
38.99272,-122.7431
38.99272,-122.7431
38.99272,-122.7431
38.99272,-122.7431
38.99272,-122.7431
38.99272,-122.7431
38.99272,-122.7431
36.61167,-119.53092
36.61167,-119.53092
36.61167,-119.53092
36.41978,-119.89204
36.61167,-119.53092
36.677276,-119.91781
36.677276,-119.91781
41.461172,-120.56165
34.021389,-118.508056
36.45362,-121.80188
36.22911,-119.366758
34.01222,-117.83611
36.45362,-121.80188
36.45362,-121.80188
38.30068,-123.00486
36.45362,-121.80188
36.45362,-121.80188
36.45362,-121.80188
37.481169,-120.867218
38.48185,-120.84466
37.481169,-120.867218
38.6799,-122.88802
37.481169,-120.867218
37.481169,-120.867218
36.675901,-120.024745
36.22911,-119.366758
37.481169,-120.867218
36.45362,-121.80188
36.45362,-121.80188
36.22911,-119.366758
37.481169,-120.867218
37.481169,-120.867218
34.068078,-118.347227
34.426316,-117.576012
34.426316,-117.576012
36.16131,-119.76517
34.324831,-118.502589
34.07812,-117.78017
38.56511,-121.30026
39.04345,-122.91485
33.227333,-115.561667
34.148936,-118.436727
34.148936,-118.436727
36.272778,-119.791667
33.885512,-118.024583
39.06299,-121.30623
39.06299,-121.30623
37.32385,-120.5236
34.081389,-118.32717
34.081389,-118.32717
33.816667,-118.266667
34.08379,-118.380679
37.96259,-120.32363
37.96259,-120.32363
34.046462,-118.464577
34.08379,-118.380679
37.397889,119.742814
36.31045,-119.7093
38.54775,-121.74652
37.13463,-120.49616
38.395599,-121.804449
38.395599,-121.804449
35.78339,-119.125216
34.230833,119.081944
36.80975,-121.76101
38.395599,-121.804449
38.395599,-121.804449
38.395599,-121.804449
36.19131,-119.2892
34.791485,-117.250173
37.88999,-121.17902
34.393333,118.912778
34.171587,-118.605709
34.171587,-118.605709
33.87816,-118.12498
34.320339,-119.290294
36.41978,-119.89204
35.11028,-118.57139
38.10034,-122.55298
37.939163,-121.611484
37.76521,-122.24164
36.59421,-118.03495
34.407247,-118.567504
34.407247,-118.567504
35.43194,-119.02252
37.939163,-121.611484
37.939163,-121.611484
38.04866,-122.25933
34.008057,-118.493425
38.395599,-121.804449
38.15224,-121.2613
38.15224,-121.2613
38.15224,-121.2613
34.18195,-118.319332
34.059939,-118.300903
37.43145,-122.227694
34.427222,-118.500556
36.00412,-120.12903
34.115,-118.501944
36.04264,-119.2689
38.529707,-121.384381
37.18582,-120.58241
37.18582,-120.58241
33.75973,-118.10377
33.75973,-118.10377
38.16041,-121.61225
33.75973,-118.10377
36.819332,-121.366984
35.116667,-118.58333
33.89167,-118.0225
34.3353,-119.08293
37.91759,-121.17104
37.91759,-121.17104
37.91759,-121.17104
33.87852,-118.28184
36.33787,-119.48644
34.3353,-119.08293
34.3353,-119.08293
37.11063,-119.49557
37.11063,-119.49557
37.11063,-119.49557
37.11063,-119.49557
40.03333,-124.07778
33.93056,-118.10667
36.72212,-121.353619
36.92306,-119.89443
36.92306,-119.89443
38.89258,-121.29181
39.9162,-122.10446
33.89167,-118.0225
37.27724,-120.33937
37.27724,-120.33937
37.27724,-120.33937
34.03806,-118.70944
33.93056,-118.10667
33.93056,-118.10667
36.88029,-119.96027
35.60645,-118.4852
33.93056,-118.10667
37.99742,-121.71245
34.02248,-118.83067
34.1414,-117.925
34.074085,-118.396094
38.076829,-121.287399
38.076829,-121.287399
36.61167,-119.53092
38.99272,-122.7431
36.61167,-119.53092
38.99272,-122.7431
38.99272,-122.7431
33.89167,-118.0225
38.99272,-122.7431
38.99272,-122.7431
37.761193,-120.843346
38.99272,-122.7431
38.99272,-122.7431
35.11028,-118.57139
35.775998,-119.149207
36.61167,-119.53092
37.613764,-121.011772
34.077384,-117.500741
34.059939,-118.300903
36.697469,-119.93345
36.61167,-119.53092
36.697469,-119.93345
36.61167,-119.53092
36.677276,-119.91781
38.88169,-121.97753
38.74617,-120.871179
38.74617,-120.871179
34.073921,-118.393518
34.073921,-118.393518
34.073921,-118.393518
36.45362,-121.80188
34.01222,-117.83611
38.30068,-123.00486
37.874167,-121.225
37.874167,-121.225
38.293152,-120.927743
36.45362,-121.80188
33.769827,-118.261821
37.481169,-120.867218
36.45362,-121.80188
37.481169,-120.867218
37.481169,-120.867218
36.45362,-121.80188
36.22911,-119.366758
36.45362,-121.80188
36.45362,-121.80188
37.481169,-120.867218
37.481169,-120.867218
34.084376,-118.057092
38.04866,-122.25933
38.30782,-121.82783
36.16131,-119.76517
35.17978,-120.701617
35.17978,-120.701617
33.981896,-118.141727
38.170586,-120.820251
34.021812,-118.80341
34.07812,-117.78017
34.148936,-118.436727
34.148936,-118.436727
36.272778,-119.791667
36.272778,-119.791667
36.272778,-119.791667
36.272778,-119.791667
34.064663,-118.373892
34.133221,-116.276657
38.13,-121.27
33.885512,-118.024583
34.081389,-118.32717
34.313344,-119.101283
34.081389,-118.32717
34.081389,-118.32717
34.041083,-117.353889
33.816667,-118.266667
33.816667,-118.266667
34.08379,-118.380679
38.532448,-122.226424
36.49578,-118.83427
37.96259,-120.32363
37.96259,-120.32363
34.046462,-118.464577
34.08379,-118.380679
36.31045,-119.7093
36.49578,-118.83427
41.74637,-124.18356
34.902556,-120.490376
41.74637,-124.18356
36.80975,-121.76101
38.395599,-121.804449
38.395599,-121.804449
38.395599,-121.804449
38.395599,-121.804449
34.06295,-118.361473
37.481169,-120.867218
37.481169,-120.867218
34.171587,-118.605709
37.27724,-120.33937
38.54491,-121.74052
38.10034,-122.55298
38.10034,-122.55298
38.10034,-122.55298
37.939163,-121.611484
37.76521,-122.24164
37.939163,-121.611484
37.939163,-121.611484
37.939163,-121.611484
37.939163,-121.611484
39.14573,-121.59135
34.06295,-118.361473
41.74637,-124.18356
34.06295,-118.361473
34.008057,-118.493425
40.734289,-122.321341
36.48894,-118.835742
37.88999,-121.17902
38.15224,-121.2613
39.49933,-121.56643
38.6799,-122.88802
36.00412,-120.12903
34.18195,-118.319332
34.18195,-118.319332
34.07716,-118.393955
34.083495,-118.32172
34.07716,-118.393955
37.18582,-120.58241
37.18582,-120.58241
36.79737,-119.59778
37.18582,-120.58241
32.825361,-115.567417
33.75973,-118.10377
36.819332,-121.366984
36.819332,-121.366984
35.116667,-118.58333
35.116667,-118.58333
32.825361,-115.567417
32.825361,-115.567417
37.27562,-121.00833
37.91759,-121.17104
37.91759,-121.17104
33.87852,-118.28184
34.393333,118.9025
33.871389,-118.335833
35.3519,-118.95429
34.3353,-119.08293
34.116667,-118.50611
34.3353,-119.08293
34.3353,-119.08293
34.3353,-119.08293
37.11063,-119.49557
37.11063,-119.49557
34.116667,-118.50611
37.11063,-119.49557
34.3353,-119.08293
36.92306,-119.89443
36.92306,-119.89443
36.92306,-119.89443
36.92306,-119.89443
36.92306,-119.89443
34.140909,-115.958907
34.140909,-115.958907
33.89167,-118.0225
33.89167,-118.0225
37.27724,-120.33937
37.27724,-120.33937
34.45557,-119.19554
34.03806,-118.70944
40.215978,-122.192575
34.03806,-118.70944
36.88029,-119.96027
35.60645,-118.4852
36.88029,-119.96027
33.84667,-118.29806
33.93056,-118.10667
36.511192,-119.548742
36.002543,-120.137835
33.8243,-118.28596
34.068225,-118.346188
34.068225,-118.346188
38.99272,-122.7431
38.99272,-122.7431
38.99272,-122.7431
33.89167,-118.0225
38.99272,-122.7431
38.99272,-122.7431
38.99272,-122.7431
36.45362,-121.80188
38.99272,-122.7431
37.761193,-120.843346
38.99272,-122.7431
38.99272,-122.7431
36.61167,-119.53092
34.077384,-117.500741
34.439211,-118.286201
36.61167,-119.53092
36.61167,-119.53092
35.775998,-119.149207
38.076829,-121.287399
37.761193,-120.843346
36.61517,-121.85367
36.92306,-119.89443
36.677276,-119.91781
35.11028,-118.57139
38.74617,-120.871179
37.874167,-121.225
36.22911,-119.366758
36.22911,-119.366758
38.48185,-120.84466
36.45362,-121.80188
37.481169,-120.867218
36.675901,-120.024745
36.45362,-121.80188
36.45362,-121.80188
34.902556,-120.490376
34.902556,-120.490376
36.45362,-121.80188
36.22911,-119.366758
37.481169,-120.867218
36.22911,-119.366758
36.22911,-119.366758
36.22911,-119.366758
36.22911,-119.366758
36.45362,-121.80188
34.06098,-118.24959
37.481169,-120.867218
33.227333,-115.561667
38.04866,-122.25933
38.68958,-121.16247
33.227333,-115.561667
34.01704,-118.42556
38.89698,-121.98081
38.02107,-120.69646
38.02107,-120.69646
38.04866,-122.25933
38.04866,-122.25933
38.02107,-120.69646
35.17978,-120.701617
35.17978,-120.701617
35.17978,-120.701617
35.17978,-120.701617
